feature,mi_score
JPX_RSS3_Rubber_Futures_Close_ma_20,0.025604906765334334
US_Stock_DVN_adj_open,0.025604273397688893
JPX_RSS3_Rubber_Futures_Close_log_return_20,0.025555558233799403
US_Stock_BKR_adj_close,0.025547649620369484
JPX_Platinum_Mini_Futures_High_std_5,0.02550905815061988
US_Stock_SCCO_adj_low,0.025506105189422534
JPX_Gold_Standard_Futures_High_volatility_20,0.02546273301393942
US_Stock_BP_adj_high,0.025372799404657087
FX_EURGBP,0.02533574557084073
JPX_Gold_Standard_Futures_Close_lag_2_std,0.025335326067390973
pair_36_corr_60,0.0253059992459983
US_Stock_VXUS_adj_low,0.02528807389723209
US_Stock_XLB_adj_close,0.02528687370981242
US_Stock_price_PC1,0.02525189181881693
JPX_Gold_Mini_Futures_Close_lag_3_std,0.02524663567803742
JPX_Gold_Rolling-Spot_Futures_open_interest_log_return_20,0.025201816907952868
JPX_RSS3_Rubber_Futures_Low_std_60,0.02518170208969739
JPX_RSS3_Rubber_Futures_Low_lag_2,0.02516659599570037
JPX_RSS3_Rubber_Futures_Open_lag_3_ma,0.025163554623363282
US_Stock_COP_adj_high,0.025162517348762847
US_Stock_RY_adj_close,0.025107794877752276
US_Stock_VWO_adj_high,0.025105940714095
US_Stock_TRGP_adj_low,0.025009060212062728
JPX_RSS3_Rubber_Futures_Close_log_return_60,0.024998865665993186
JPX_RSS3_Rubber_Futures_Close_lag_4_ma,0.024994030170279125
US_Stock_OXY_adj_close,0.024989266145775346
LME_AH_Close_lag_2,0.024975958501773476
US_Stock_YINN_adj_volume,0.024975371800362467
JPX_RSS3_Rubber_Futures_Close_return_60,0.02489777063784615
JPX_Gold_Standard_Futures_Low_volatility_20,0.024861027351807508
JPX_PC6,0.024825926557996425
JPX_Gold_Standard_Futures_Open_volatility_60,0.02478122553695883
JPX_Gold_Standard_Futures_High_volatility_10,0.02473594395603307
FX_GBPAUD,0.024719671410624144
JPX_Platinum_Standard_Futures_Close_lag_1_return,0.02469616244480477
JPX_Platinum_Standard_Futures_Close_rolling_peak_trough_20,0.02467629015816719
US_Stock_volume_PC5,0.02467308059369433
FX_ZARUSD,0.024662835580799403
JPX_Gold_Rolling-Spot_Futures_Open_lag_1_std,0.02455462252394014
US_Stock_FCX_adj_close,0.024541393701213998
US_Stock_JNK_adj_close,0.024539967725312195
FX_NOKUSD,0.024504558689493194
JPX_Gold_Rolling-Spot_Futures_open_interest_log_return_60,0.024496552313094
FX_min,0.024489760246723336
JPX_Gold_Rolling-Spot_Futures_High_rolling_peak_trough_5,0.02448260978677652
JPX_Platinum_Standard_Futures_High_lag_2,0.024451390061966727
JPX_Gold_Rolling-Spot_Futures_Close_moving_avg_return_10,0.0244496740164859
US_Stock_SLB_adj_open,0.024448779262887577
US_Stock_VCIT_adj_high,0.0243913740343098
JPX_Gold_Rolling-Spot_Futures_open_interest_ewma_20,0.024367300172293938
FX_GBPJPY,0.024348174350529384
FX_max,0.024348174350529384
US_Stock_SLV_adj_low,0.02434569422362287
FX_ZARGBP,0.024332717901179635
US_Stock_PC2,0.024318099152519146
JPX_RSS3_Rubber_Futures_Close_rolling_median_10,0.024312087535115268
pair_47_corr_20,0.024309167758334915
US_Stock_VWO_adj_low,0.02425619609825702
JPX_Platinum_Mini_Futures_Close_lag_2,0.024253953853278887
JPX_Gold_Standard_Futures_Open_lag_4_std,0.024242200523231894
JPX_RSS3_Rubber_Futures_High_lag_2,0.024238452243420916
JPX_RSS3_Rubber_Futures_High_ma_5,0.024229524885202025
JPX_Platinum_Standard_Futures_Open_lag_7,0.024228492845074
US_Stock_IEMG_adj_volume,0.02422821804482478
JPX_Gold_Standard_Futures_Low_moving_avg_return_5,0.024162968614838576
pair_15_corr_60,0.02413461806622852
JPX_Platinum_Mini_Futures_Low_rolling_peak_trough_20,0.024090045145278793
JPX_Gold_Rolling-Spot_Futures_Open_lag_4_std,0.02408692562021031
JPX_RSS3_Rubber_Futures_Low_ma_20,0.0240481271045061
JPX_Gold_Rolling-Spot_Futures_Low_std_20,0.02401990167149215
JPX_Gold_Standard_Futures_Close_lag_5_std,0.024019199361802634
JPX_Platinum_Standard_Futures_Low_rolling_peak_trough_20,0.023999568771850832
US_Stock_EOG_adj_high,0.023991112330530306
US_Stock_YINN_adj_low,0.023939197393581857
LME_ZS_Close_volatility_60,0.02393823986715571
JPX_Gold_Standard_Futures_Open_rolling_peak_trough_5,0.023927448112361915
JPX_Gold_Mini_Futures_Low_std_5,0.02390790298319878
LME_AH_Close_lag_2_ma,0.023901137697151853
FX_PC7,0.02389320978231524
US_Stock_CVE_adj_volume,0.02386986372638944
US_Stock_KGC_adj_high,0.023822382395300323
JPX_RSS3_Rubber_Futures_Low_lag_7,0.023785736166170857
US_Stock_HAL_adj_high,0.0237674165624
pair_18_corr_60,0.02376337031276421
JPX_Gold_Standard_Futures_Low_ewma_10,0.023726051744040966
US_Stock_ENB_adj_volume,0.02371514749477832
FX_GBPCHF,0.023697736649882728
JPX_Gold_Rolling-Spot_Futures_Open_std_20,0.023594866460880937
JPX_RSS3_Rubber_Futures_Open_std_60,0.023581521499963287
JPX_Platinum_Mini_Futures_Low_lag_2,0.023557214954963435
JPX_Gold_Rolling-Spot_Futures_Low_lag_7_std,0.02355129078630913
JPX_RSS3_Rubber_Futures_Close_rolling_peak_trough_20,0.023538458289675823
JPX_Gold_Mini_Futures_Close_ewma_10,0.023519713619371885
LME_ZS_Close_rsi_5,0.023513059975278416
LME_CA_Close_volatility_5,0.02350445077985608
LME_CA_Close_volatility_20,0.023488947514934466
US_Stock_VCIT_adj_close,0.023461493811185008
JPX_Platinum_Mini_Futures_High_lag_3,0.023450370128189846
US_Stock_IEMG_adj_open,0.023450358615144218
JPX_Platinum_Mini_Futures_Close_volatility_10,0.023444299615872133
JPX_Platinum_Mini_Futures_Low_lag_1,0.023435388810513658
LME_AH_Close,0.023409737384404217
US_Stock_ACWI_adj_close,0.02331085492576701
JPX_Gold_Rolling-Spot_Futures_Close_lag_4_std,0.02329978049275727
JPX_Platinum_Standard_Futures_Open_rolling_peak_trough_60,0.023285421457845956
US_Stock_AMP_adj_high,0.023276281821646982
JPX_RSS3_Rubber_Futures_Open_lag_1_ma,0.023243459062509686
JPX_Platinum_Mini_Futures_High_lag_1,0.023201454622181927
JPX_Platinum_Standard_Futures_High_seasonal_diff_12,0.023182085306731715
JPX_RSS3_Rubber_Futures_Close_lag_3_ma,0.023167622144116606
pair_23_corr_60,0.023156524254186017
JPX_Platinum_Mini_Futures_High_min_20,0.023114658696298918
US_Stock_EWT_adj_high,0.023092968884766307
LME_AH_Close_volatility_60,0.02308693019260577
JPX_Platinum_Mini_Futures_High_lag_2,0.023071011460659818
JPX_Gold_Rolling-Spot_Futures_open_interest_lag_7_std,0.023070263506989264
US_Stock_TECK_adj_volume,0.023058563047166913
JPX_Platinum_Standard_Futures_Close_return_20,0.023050510873683372
JPX_Gold_Rolling-Spot_Futures_Low_lag_1_return,0.023040806562322658
JPX_Platinum_Mini_Futures_Open_volatility_5,0.023017244790574765
JPX_RSS3_Rubber_Futures_Low_moving_avg_return_60,0.02297111319660239
JPX_RSS3_Rubber_Futures_Close_lag_5_std,0.02294447846312675
FX_mean,0.022936192755420137
US_Stock_ENB_adj_open,0.022934921412927523
JPX_Gold_Rolling-Spot_Futures_Close_std_20,0.022911224180917067
JPX_Platinum_Mini_Futures_Close_rolling_peak_trough_60,0.022876229504886325
JPX_Gold_Mini_Futures_High_std_20,0.022859656747505674
US_Stock_FCX_adj_volume,0.02284740659111062
JPX_RSS3_Rubber_Futures_Low_max_5,0.022838949200817638
US_Stock_IEF_adj_open,0.022799822142608228
US_Stock_RSP_adj_open,0.0227055284993396
JPX_Platinum_Standard_Futures_Close_ewma_60,0.022694632331048403
US_Stock_STLD_adj_close,0.022648116461225776
JPX_RSS3_Rubber_Futures_Open_lag_7_std,0.02264520197502673
JPX_Platinum_Mini_Futures_High_moving_avg_return_60,0.022640275486572214
JPX_Gold_Rolling-Spot_Futures_High_rolling_autocorr_10,0.022632612023487653
JPX_Gold_Rolling-Spot_Futures_High_moving_avg_return_5,0.022625786919704183
JPX_Gold_Mini_Futures_Close_ewma_20,0.02262022967347921
JPX_RSS3_Rubber_Futures_High_min_20,0.022570495185437522
US_Stock_FCX_adj_low,0.022545889555472876
US_Stock_XLB_adj_low,0.02253995490950267
JPX_RSS3_Rubber_Futures_Close_lag_3_std,0.022535964545330245
JPX_Platinum_Standard_Futures_Close_log_return_20,0.02245918154853488
JPX_Platinum_Mini_Futures_Low_moving_avg_return_20,0.02242871581901884
JPX_Gold_Mini_Futures_Open_ewma_10,0.022416855312330952
JPX_Gold_Standard_Futures_Open_volatility_10,0.02240890352922431
US_Stock_HES_adj_low,0.02240796856177596
JPX_Platinum_Standard_Futures_Open_min_5,0.022378001442818984
US_Stock_MPC_adj_close,0.022364090180166052
JPX_Gold_Standard_Futures_Low_diff_1,0.02235315120098047
JPX_Gold_Mini_Futures_open_interest_rolling_median_20,0.022351172721514878
JPX_Gold_Rolling-Spot_Futures_Low_ewma_10,0.0223502391566468
FX_NOKGBP,0.02234482472222421
US_Stock_OKE_adj_open,0.022335902668896956
JPX_Gold_Rolling-Spot_Futures_open_interest_log_return_10,0.022328630316215126
JPX_Gold_Mini_Futures_Close_lag_4_std,0.022321562608343726
JPX_Gold_Standard_Futures_High_rolling_peak_trough_10,0.022296353007735803
JPX_Gold_Rolling-Spot_Futures_open_interest_moving_avg_return_20,0.022283766247570114
LME_PC6,0.022215838598707904
LME_PB_Close_min_20,0.022210810414535764
JPX_Gold_Standard_Futures_Close_std_10,0.022105135752216398
US_Stock_EOG_adj_close,0.022100783088638387
JPX_RSS3_Rubber_Futures_High_rolling_median_10,0.022081869758884487
JPX_Gold_Mini_Futures_open_interest_ma_20,0.02206668927290245
JPX_Gold_Mini_Futures_Low_ewma_10,0.022050622664526287
JPX_RSS3_Rubber_Futures_Open_trend,0.022045365635291247
US_Stock_BSV_adj_open,0.02201957339705629
pair_41_corr_20,0.02201373180289501
JPX_Gold_Mini_Futures_Close_std_10,0.02201300971739162
JPX_RSS3_Rubber_Futures_Low_lag_3_std,0.0219110717737232
JPX_Gold_Standard_Futures_High_rolling_peak_trough_60,0.021873014076374098
US_Stock_OXY_adj_low,0.0218442772285643
JPX_Gold_Rolling-Spot_Futures_open_interest_return_10,0.02184083250008584
LME_PB_Close_max_10,0.021831856899626523
US_Stock_FXI_adj_low,0.021815011798545392
JPX_RSS3_Rubber_Futures_High_ma_10,0.021802964061386376
US_Stock_SLB_adj_high,0.021785749138871324
US_Stock_IGSB_adj_high,0.021764870321736574
JPX_Platinum_Standard_Futures_Close_std_60,0.021743214084861684
JPX_RSS3_Rubber_Futures_Open,0.021689295408311438
US_Stock_VALE_adj_volume,0.021626965869836035
JPX_Platinum_Mini_Futures_Open_min_5,0.021566221818594578
US_Stock_DE_adj_close,0.021547329810307048
US_Stock_VWO_adj_open,0.021544591332391505
JPX_Gold_Rolling-Spot_Futures_Low_return_60,0.021534218762445434
JPX_Platinum_Standard_Futures_Open_rolling_autocorr_60,0.02147929967080575
LME_PB_Close_lag_4_return,0.02142346966908093
LME_PC1,0.021415221582480548
US_Stock_IAU_adj_high,0.02140715372889801
JPX_Platinum_Standard_Futures_Open_volatility_5,0.021403519716246322
US_Stock_VEA_adj_close,0.021385072971412455
LME_PB_Close_min_5,0.021336763023200866
pair_16_corr_60,0.02131527427044766
JPX_Gold_Rolling-Spot_Futures_High_lag_2_return,0.021287418893135346
JPX_Gold_Mini_Futures_Low_lag_1_std,0.021276116667620748
JPX_Gold_Rolling-Spot_Futures_High_lag_1_std,0.02127522740953136
JPX_RSS3_Rubber_Futures_Low_return_20,0.02124685223497913
US_Stock_VWO_adj_close,0.021246056382240752
JPX_RSS3_Rubber_Futures_Open_log_diff,0.021215663613923574
US_Stock_CLF_adj_close,0.021211122344423572
US_Stock_VT_adj_high,0.021185017376940785
US_Stock_CAT_adj_open,0.021166807453867342
JPX_Platinum_Mini_Futures_Close_std_60,0.021161014264234446
LME_ZS_Close_lag_4_std,0.02107514711416769
US_Stock_SHEL_adj_low,0.021033421516628792
LME_CA_Close_rsi_20,0.02100109519495419
JPX_Gold_Mini_Futures_Open_lag_4_std,0.02099669919991065
US_Stock_SLB_adj_close,0.020984120314109234
JPX_RSS3_Rubber_Futures_Open_lag_2,0.020982918125809213
US_Stock_HES_adj_high,0.02097680419590997
US_Stock_AG_adj_open,0.02097649367208554
JPX_Platinum_Mini_Futures_Open_lag_1,0.020967435043699467
JPX_Gold_Rolling-Spot_Futures_Open_lag_3_std,0.0209475849989067
pair_17_corr_60,0.020946811035817525
US_Stock_EWZ_adj_volume,0.02094045540307299
JPX_Gold_Standard_Futures_Close_lag_3_std,0.02088501058905745
LME_PB_Close_rank_in_LME,0.02086446264102282
JPX_Platinum_Standard_Futures_Open_lag_1,0.02085547837566004
JPX_Gold_Rolling-Spot_Futures_Low_log_return_60,0.020826197603600605
JPX_Platinum_Mini_Futures_Close_moving_avg_return_60,0.020815965159414418
JPX_Gold_Standard_Futures_Open_ewma_5,0.02074127968144346
US_Stock_DE_adj_volume,0.0207372335163587
JPX_Gold_Mini_Futures_Close_lag_5_std,0.02072892540296767
JPX_Gold_Mini_Futures_open_interest_lag_5_return,0.020717921419127983
JPX_Gold_Standard_Futures_Open_rsi_20,0.02067802017788667
JPX_RSS3_Rubber_Futures_Open_rolling_median_20,0.020650498940155693
US_Stock_SPIB_adj_open,0.02063876369176576
JPX_Gold_Rolling-Spot_Futures_open_interest_return_60,0.020595469857153326
LME_PC5,0.020582528654821353
JPX_Platinum_Standard_Futures_Close_ewma_20,0.020559439854790362
JPX_Platinum_Standard_Futures_Close_lag_2,0.020522053751802716
US_Stock_XOM_adj_low,0.02050378033588629
JPX_Gold_Rolling-Spot_Futures_Close_rolling_peak_trough_20,0.0204691909877468
LME_CA_Close_ewma_60,0.020451508526575957
JPX_Gold_Standard_Futures_Open_std_60,0.02042648006840775
JPX_Gold_Mini_Futures_Low_volatility_20,0.0204144987075372
LME_ZS_Close_lag_3_std,0.020408279299464205
JPX_Platinum_Mini_Futures_Close_diff_7,0.020397704866130795
US_Stock_BP_adj_open,0.020390792375981626
JPX_Platinum_Standard_Futures_Low_moving_avg_return_10,0.020378197532481046
US_Stock_BSV_adj_high,0.02029715762627049
JPX_Gold_Standard_Futures_High_std_20,0.02026861101170585
JPX_Gold_Standard_Futures_Close_return_60,0.02026220703356696
US_Stock_EFA_adj_high,0.020248277779505663
FX_NOKJPY,0.020206752921563265
LME_ZS_Close_lag_7_return,0.020175732893615184
JPX_Gold_Standard_Futures_Close_lag_1_std,0.020133673435339894
US_Stock_EWT_adj_close,0.020116745435006855
US_Stock_NEM_adj_open,0.020084319913006965
JPX_RSS3_Rubber_Futures_Low_rolling_peak_trough_60,0.020072421435136434
US_Stock_HL_adj_high,0.020034001426577852
JPX_Gold_Rolling-Spot_Futures_High_rolling_autocorr_20,0.02000809540162063
US_Stock_HES_adj_close,0.019932532340554587
JPX_PC1,0.0199097169252358
JPX_Platinum_Standard_Futures_Close_rolling_autocorr_10,0.01989183026368746
JPX_RSS3_Rubber_Futures_High_lag_5,0.019877211588835486
JPX_Gold_Standard_Futures_Open_rolling_autocorr_5,0.019856595408592526
LME_PB_Close_volatility_10,0.019856067049838444
LME_AH_Close_ewma_60,0.01984287908736526
US_Stock_SHEL_adj_close,0.01981885828336516
JPX_RSS3_Rubber_Futures_Open_max_20,0.01980387087311808
JPX_Gold_Standard_Futures_Close_rolling_autocorr_60,0.019789998959263144
JPX_RSS3_Rubber_Futures_High_lag_3_std,0.019770066248577578
JPX_Gold_Rolling-Spot_Futures_High_volatility_5,0.019758089357938324
LME_AH_Close_lag_3_ma,0.01975366902838438
LME_max,0.019753112720304777
JPX_RSS3_Rubber_Futures_Open_return_20,0.01972458286911838
JPX_RSS3_Rubber_Futures_High_rsi_60,0.019693594112791146
pair_47_corr_60,0.019624575484439077
US_Stock_IEMG_adj_high,0.01961763756931756
JPX_Platinum_Mini_Futures_High_max_20,0.01961644421120301
JPX_Platinum_Mini_Futures_Close_rolling_autocorr_10,0.019606514899407124
JPX_Platinum_Mini_Futures_Close_rolling_peak_trough_5,0.019602510036478726
JPX_RSS3_Rubber_Futures_Low_max_10,0.019594504436251547
US_Stock_VEA_adj_open,0.01958485105076413
JPX_Platinum_Mini_Futures_Low_log_diff,0.01955889517556475
JPX_Platinum_Standard_Futures_High_lag_7_std,0.019496336967841366
JPX_RSS3_Rubber_Futures_Open_max_60,0.019420477538635073
US_Stock_URA_adj_high,0.019392265517008234
JPX_RSS3_Rubber_Futures_Close_ma_10,0.019389098470465882
JPX_Gold_Standard_Futures_Low_lag_1_std,0.01937375443820688
JPX_Gold_Standard_Futures_Close_lag_4_std,0.019342221097283563
US_Stock_GOLD_adj_volume_is_active,0.019328257522343906
pair_48_corr_60,0.019327828277810433
US_Stock_ACWI_adj_open_rank_in_US_Stock_price,0.019295652652059125
US_Stock_AGG_adj_volume_rank_in_US_Stock_volume,0.019288770403458777
JPX_Gold_Mini_Futures_Close_rsi_60,0.019288614183746944
JPX_Gold_Mini_Futures_Low_rolling_peak_trough_10,0.019286630380448422
US_Stock_OIH_adj_volume,0.01926800900976655
LME_CA_Close_max_60,0.01924240238518493
JPX_Gold_Mini_Futures_open_interest_std_60,0.019236466959275944
pair_18_corr_20,0.01921096917923748
JPX_Gold_Standard_Futures_Close_rolling_peak_trough_20,0.0191994913575817
JPX_Platinum_Standard_Futures_Close_moving_avg_return_10,0.019121734054395212
JPX_RSS3_Rubber_Futures_Close_lag_4_std,0.019107421414810588
US_Stock_OKE_adj_close,0.01907576491740315
LME_AH_Close_rolling_peak_trough_20,0.019054796473722213
JPX_Gold_Standard_Futures_High_ewma_20,0.019047822244539603
US_Stock_HL_adj_volume,0.01901244005484859
JPX_Gold_Mini_Futures_Open_std_60,0.0189824167534125
US_Stock_VXUS_adj_high,0.01891178108694902
US_Stock_AMP_adj_open,0.0189083467343929
JPX_Gold_Standard_Futures_Close_log_return_60,0.018876372819925713
JPX_RSS3_Rubber_Futures_Close_ewma_60,0.018835870421422207
US_Stock_VYM_adj_low,0.018834819419018878
JPX_Platinum_Mini_Futures_Low_rsi_20,0.01882825474918759
JPX_Platinum_Mini_Futures_High_rsi_20,0.01879167312768537
JPX_Platinum_Standard_Futures_Open_std_60,0.0187686806004681
US_Stock_CVE_adj_open,0.01876261143054947
JPX_RSS3_Rubber_Futures_Open_lag_3,0.018739554442317896
JPX_Platinum_Mini_Futures_Low_rsi_60,0.018733991003569095
JPX_PC10,0.018719196797368554
JPX_Platinum_Mini_Futures_High_lag_1_return,0.01869653507694302
US_Stock_COP_adj_close,0.01869500747359787
US_Stock_TRGP_adj_volume,0.018676572008527792
US_Stock_LQD_adj_high,0.018673011756408897
JPX_Gold_Mini_Futures_open_interest_min_20,0.01866770131225337
JPX_Gold_Mini_Futures_open_interest_lag_2_ma,0.01865428997466534
JPX_Platinum_Standard_Futures_High_lag_1,0.018615611489931183
LME_CA_Close_rolling_median_10,0.01859816923786628
JPX_Gold_Rolling-Spot_Futures_Open_ewma_10,0.018569501713878722
JPX_Platinum_Mini_Futures_Close_rolling_peak_trough_20,0.01856204544000395
JPX_Gold_Standard_Futures_Open_rolling_peak_trough_10,0.018528822723327565
JPX_RSS3_Rubber_Futures_Open_log_return_20,0.01850626622308038
US_Stock_price_PC10,0.018499932282673548
JPX_Platinum_Mini_Futures_High_volatility_10,0.01848672203774626
LME_PB_Close_volatility_20,0.018452833709981853
JPX_RSS3_Rubber_Futures_High_diff_1,0.01844715100093275
JPX_Gold_Standard_Futures_Open_log_return_60,0.018400545477562424
JPX_RSS3_Rubber_Futures_Close_max_20,0.018400286640198438
JPX_Platinum_Standard_Futures_Low_lag_2_return,0.01839032768426474
JPX_RSS3_Rubber_Futures_Low_log_return_60,0.018351411950597196
US_Stock_BND_adj_high,0.0183160663921198
JPX_Platinum_Standard_Futures_Low_std_20,0.0181778969412143
JPX_RSS3_Rubber_Futures_Close_lag_5,0.018173418041316225
JPX_Gold_Standard_Futures_Low_return_20,0.01810569734707279
US_Stock_DVN_adj_volume,0.018089093810903734
LME_ZS_Close_moving_avg_return_60,0.018045225146903654
LME_CA_Close_std_60,0.018013584700689478
JPX_RSS3_Rubber_Futures_Close_lag_1_return,0.017975011757822124
JPX_Platinum_Standard_Futures_High_rolling_autocorr_60,0.017967593796491155
US_Stock_MS_adj_high,0.017939561700042184
JPX_Platinum_Standard_Futures_Close_log_return_10,0.017906302645233296
JPX_Gold_Rolling-Spot_Futures_Close_rsi_5,0.01788875326527961
LME_AH_Close_rsi_20,0.017863989651801138
JPX_Gold_Rolling-Spot_Futures_Close_rolling_autocorr_60,0.017848494207011623
US_Stock_XOM_adj_high,0.017843367436207735
JPX_Gold_Standard_Futures_High_rsi_5,0.01782467505816676
US_Stock_MS_adj_low,0.017819060148486443
JPX_Gold_Standard_Futures_Low_lag_7_return,0.01781895179879367
JPX_Platinum_Mini_Futures_Low_lag_1_return,0.01779203758447956
JPX_Gold_Standard_Futures_Close_return_5,0.017788810605549266
JPX_RSS3_Rubber_Futures_High_max_20,0.017773835143409578
JPX_Platinum_Standard_Futures_High_volatility_5,0.017725227263174936
FX_USDJPY_x_LME_AH_Close,0.017721154638420167
JPX_RSS3_Rubber_Futures_Open_lag_2_ma,0.01770711840586081
US_Stock_EEM_adj_close,0.0176819019542096
JPX_Gold_Mini_Futures_Open_lag_3_return,0.01768029513789582
LME_PB_Close_rolling_peak_trough_20,0.017674841528688034
JPX_RSS3_Rubber_Futures_Low_return_60,0.017650561112442453
US_Stock_CVX_adj_close,0.0176303412386849
JPX_Gold_Standard_Futures_Close_lag_4_return,0.017617944099039384
JPX_Gold_Rolling-Spot_Futures_Close_return_20,0.017613805964816542
pair_43_corr_20,0.017610304688661316
JPX_Gold_Standard_Futures_Open_diff_7,0.01759304225269176
US_Stock_EWJ_adj_high,0.017550921364396288
JPX_RSS3_Rubber_Futures_Low_log_return_20,0.017546848678529514
JPX_RSS3_Rubber_Futures_Close_volatility_60,0.017545102884427344
JPX_Platinum_Standard_Futures_Close_moving_avg_return_20,0.017503933586446863
JPX_Platinum_Standard_Futures_Open_lag_7_std,0.0174884628854155
JPX_Platinum_Mini_Futures_High_rsi_10,0.017470674432196187
JPX_Gold_Rolling-Spot_Futures_open_interest_rolling_autocorr_20,0.017465954620117685
LME_PB_Close_lag_7,0.01744495566690052
JPX_Platinum_Standard_Futures_Close_return_10,0.017407993305507574
US_Stock_BP_adj_volume,0.01739694353721255
JPX_Gold_Mini_Futures_Low_rolling_peak_trough_5,0.017379476286668805
US_Stock_KGC_adj_close,0.017370791296807297
JPX_Gold_Rolling-Spot_Futures_Low_rolling_peak_trough_20,0.01736772472719128
JPX_RSS3_Rubber_Futures_Open_moving_avg_return_5,0.01734995050613275
JPX_RSS3_Rubber_Futures_Close_lag_2,0.01733708985395843
JPX_Platinum_Standard_Futures_Open_rolling_peak_trough_5,0.017327844218043786
JPX_RSS3_Rubber_Futures_Close_rolling_autocorr_20,0.01732599575366489
FX_GBPUSD,0.01732341056800113
US_Stock_PC4,0.017294468448455724
US_Stock_CVX_adj_high,0.01728694019779553
JPX_RSS3_Rubber_Futures_Open_volatility_60,0.017242588706718465
LME_PB_Close_lag_4,0.017217878479738324
JPX_Gold_Mini_Futures_open_interest_min_5,0.01719303265671357
JPX_Gold_Mini_Futures_Low_rsi_5,0.01717954698452795
JPX_Gold_Standard_Futures_Close_rsi_5,0.017165052486102006
JPX_Gold_Standard_Futures_Close_log_return_5,0.0171457091411078
JPX_Gold_Rolling-Spot_Futures_Close_log_return_20,0.017124860859753177
JPX_RSS3_Rubber_Futures_Close_rolling_peak_trough_60,0.01712465532256502
JPX_Platinum_Mini_Futures_Low_lag_4_return,0.01710395793619135
US_Stock_BP_adj_low,0.01709742456968577
JPX_Gold_Mini_Futures_Open_rank_in_JPX,0.017072024746739523
LME_PB_Close_lag_2,0.017047808522096197
JPX_Platinum_Standard_Futures_Open_rank_in_JPX,0.01703348007407879
JPX_RSS3_Rubber_Futures_Low_moving_avg_return_20,0.01701569252010504
JPX_Platinum_Standard_Futures_Low_volatility_20,0.016997092209259712
pair_43_corr_60,0.016996361186967235
LME_AH_Close_diff_1,0.01698356038399229
JPX_Gold_Rolling-Spot_Futures_open_interest_rsi_10,0.016979432723988275
LME_CA_Close_rsi_10,0.01695089292060814
FX_CADJPY,0.016946287339748345
JPX_Gold_Rolling-Spot_Futures_Close_moving_avg_return_20,0.016945242785110004
JPX_RSS3_Rubber_Futures_Close_min_20,0.01694355338876008
JPX_Gold_Mini_Futures_Low_moving_avg_return_5,0.016942258887681305
JPX_Gold_Rolling-Spot_Futures_Low_lag_7_return,0.01692333505115151
JPX_Gold_Standard_Futures_Open_rank_in_JPX,0.016916263150232425
JPX_Gold_Mini_Futures_open_interest_rsi_20,0.01690363270879569
JPX_RSS3_Rubber_Futures_Open_lag_1_return,0.01690053967983296
pair_21_corr_60,0.016891071307654215
JPX_Gold_Rolling-Spot_Futures_Low_rolling_peak_trough_5,0.01688411288691416
JPX_RSS3_Rubber_Futures_High_std_60,0.016867415445328326
JPX_Gold_Standard_Futures_Low_log_return_20,0.0168357363104219
US_Stock_NUE_adj_volume,0.01681737484462431
JPX_Gold_Rolling-Spot_Futures_open_interest_lag_2_return,0.01681036885517262
JPX_Gold_Mini_Futures_High_rolling_peak_trough_60,0.016795430075051243
US_Stock_price_PC7,0.016789713983605736
LME_CA_Close_volatility_10,0.01677710247938613
JPX_Gold_Standard_Futures_Close_diff_7,0.01674095666331077
JPX_Platinum_Mini_Futures_Open_lag_2,0.01673947218043903
US_Stock_XLB_adj_open,0.016733040538583488
JPX_Platinum_Standard_Futures_Close_rsi_60,0.01663158994274383
JPX_Gold_Standard_Futures_Open_rsi_60,0.01657274068615955
US_Stock_BNDX_adj_volume,0.01649886686450408
JPX_Gold_Standard_Futures_Open_return_60,0.01649717386083349
US_Stock_VCSH_adj_high,0.016493402644482735
JPX_Platinum_Standard_Futures_Close_std_20,0.016364651092811044
JPX_RSS3_Rubber_Futures_High_lag_5_return,0.016316130449535393
JPX_Gold_Mini_Futures_Close_diff_1,0.01626560608672989
JPX_Platinum_Standard_Futures_High_lag_5_std,0.01625885638015312
JPX_Platinum_Standard_Futures_Close_lag_5_return,0.016254933532824367
JPX_RSS3_Rubber_Futures_High_lag_7_std,0.016249226902524505
JPX_Platinum_Mini_Futures_High_rolling_peak_trough_10,0.016249184490548352
JPX_Gold_Standard_Futures_Close_rolling_peak_trough_5,0.016228912996246514
JPX_Platinum_Standard_Futures_High_rolling_peak_trough_60,0.016194962341480768
JPX_RSS3_Rubber_Futures_Open_std_5,0.01618002348152725
US_Stock_KMI_adj_open,0.016146962653896146
LME_CA_Close_lag_1_std,0.016128271202633826
JPX_Gold_Mini_Futures_High_rolling_autocorr_60,0.01609024408910731
US_Stock_EWT_adj_open,0.016080345016295183
LME_PC4,0.016059766727003044
JPX_Gold_Mini_Futures_High_lag_2_std,0.016053902799396447
LME_ZS_Close_ewma_60,0.016044460075200995
JPX_RSS3_Rubber_Futures_High_volatility_60,0.016026335687148396
US_Stock_OXY_adj_volume,0.016023555527917566
JPX_Gold_Rolling-Spot_Futures_open_interest_rsi_60,0.0160048405823634
US_Stock_AG_adj_open_rank_in_US_Stock,0.01598559022342183
LME_ZS_Close_lag_2_return,0.015934986047893673
US_Stock_CCJ_adj_high,0.015924568115932125
pair_14_corr_20,0.01591609970156682
JPX_Gold_Mini_Futures_High_volatility_5,0.01591143039299947
